20;20;1.000000;1.000000
9.939415;10.078056
0.205775;0.978599
0.175180;0.984536
0.142964;0.989728
0.109618;0.993974
0.075830;0.997121
0.042523;0.999095
0.010898;0.999941
-0.017515;0.999847
-0.040726;0.999170
-0.055774;0.998443
-0.058907;0.998263
-0.052546;0.998618
-0.040954;0.999161
-0.025994;0.999662
-0.008681;0.999962
0.010155;0.999948
0.029752;0.999557
0.049459;0.998776
0.068780;0.997632
0.087382;0.996175
0.216004;0.976392
0.183257;0.983065
0.148416;0.988925
0.111990;0.993709
0.074727;0.997204
0.037689;0.999290
0.002342;0.999997
-0.029312;0.999570
-0.054473;0.998515
-0.067898;0.997692
-0.069024;0.997615
-0.067142;0.997743
-0.055993;0.998431
-0.040161;0.999193
-0.021106;0.999777
-0.000056;1.000000
0.021854;0.999761
0.043718;0.999044
0.064913;0.997891
0.085069;0.996375
0.230513;0.973069
0.195851;0.980634
0.158577;0.987347
0.119204;0.992870
0.078525;0.996912
0.037723;0.999288
-0.001463;0.999999
-0.036546;0.999332
-0.064225;0.997935
-0.081353;0.996685
-0.086574;0.996245
-0.081144;0.996702
-0.070255;0.997529
-0.053662;0.998559
-0.032596;0.999469
-0.008894;0.999960
0.015700;0.999877
0.039931;0.999202
0.063056;0.998010
0.084717;0.996405
0.250009;0.968243
0.213794;0.976879
0.174408;0.984674
0.132345;0.991204
0.088389;0.996086
0.043735;0.999043
0.000193;1.000000
-0.039558;0.999217
-0.072085;0.997399
-0.094587;0.995517
-0.104870;0.994486
-0.097969;0.995189
-0.086683;0.996236
-0.068315;0.997664
-0.043828;0.999039
-0.016278;0.999868
0.011717;0.999931
0.038608;0.999254
0.063681;0.997970
0.086714;0.996233
0.275188;0.961390
0.237921;0.971285
0.196891;0.980425
0.152557;0.988295
0.105632;0.994405
0.057146;0.998366
0.008613;0.999963
-0.037609;0.999292
-0.077887;0.996962
-0.108191;0.994130
-0.133420;0.991060
-0.119123;0.992880
-0.109709;0.993964
-0.086728;0.996232
-0.055303;0.998470
-0.021666;0.999765
0.010718;0.999943
0.040496;0.999180
0.067372;0.997728
0.091488;0.995806
0.306695;0.951808
0.269019;0.963135
0.226970;0.973902
0.180984;0.983486
0.131699;0.991290
0.079873;0.996805
0.026324;0.999653
-0.027842;0.999612
-0.080076;0.996789
-0.121559;0.992584
-0.127604;0.991825
-0.158217;0.987404
-0.150349;0.988633
-0.111540;0.993760
-0.065947;0.997823
-0.023263;0.999729
0.014203;0.999899
0.046636;0.998912
0.074804;0.997198
0.099466;0.995041
0.345073;0.938576
0.307770;0.951461
0.265458;0.964123
0.218604;0.975814
0.167905;0.985803
0.114006;0.993480
0.057034;0.998372
-0.003959;0.999992
-0.071258;0.997458
-0.147267;0.989097
-0.248986;0.968507
-0.287096;0.957902
-0.223242;0.974763
-0.139030;0.990288
-0.070155;0.997536
-0.017187;0.999852
0.024412;0.999702
0.058241;0.998303
0.086615;0.996242
0.110977;0.993823
0.390703;0.920517
0.354689;0.934984
0.312945;0.949771
0.266028;0.963965
0.214932;0.976629
0.160738;0.986997
0.103817;0.994596
0.042387;0.999101
-0.030024;0.999549
-0.129403;0.991592
-0.295663;0.955292
-0.476477;0.879187
-0.300309;0.953842
-0.144666;0.989481
-0.055663;0.998450
0.001970;0.999998
0.043617;0.999048
0.076225;0.997091
0.103142;0.994667
0.126118;0.992015
0.443724;0.896164
0.410078;0.912050
0.369782;0.929118
0.323424;0.946254
0.272468;0.962165
0.219091;0.975704
0.165524;0.986206
0.112654;0.993634
0.057149;0.998366
-0.014413;0.999896
-0.130558;0.991441
-0.303175;0.952935
-0.245072;0.969505
-0.086697;0.996235
-0.010447;0.999945
0.037448;0.999299
0.072462;0.997371
0.100495;0.994938
0.124123;0.992267
0.144625;0.989487
0.503892;0.863767
0.473946;0.880554
0.436139;0.899879
0.390779;0.920485
0.339589;0.940574
0.286014;0.958225
0.235181;0.971952
0.193638;0.981073
0.169070;0.985604
0.166607;0.986023
0.160533;0.987030
0.088971;0.996034
0.013143;0.999914
0.035093;0.999384
0.060344;0.998178
0.085359;0.996350
0.108468;0.994100
0.129502;0.991579
0.148573;0.988901
0.165849;0.986151
0.570317;0.821424
0.545778;0.837930
0.511974;0.859001
0.468337;0.883550
0.416041;0.909346
0.358970;0.933349
0.304450;0.952528
0.264055;0.964507
0.257079;0.966390
0.324878;0.945756
0.540463;0.841368
0.494658;0.869088
0.234777;0.972049
0.150577;0.988598
0.131529;0.991312
0.135128;0.990828
0.146634;0.989191
0.160642;0.987013
0.175019;0.984565
0.188896;0.981997
0.641045;0.767503
0.623974;0.781445
0.596514;0.802602
0.556556;0.830810
0.503403;0.864052
0.439485;0.898250
0.371992;0.928236
0.313576;0.949563
0.283145;0.959077
0.313645;0.949540
0.391076;0.920358
0.401232;0.915976
0.273282;0.961934
0.206242;0.978501
0.181259;0.983435
0.177035;0.984205
0.182226;0.983257
0.191404;0.981511
0.202018;0.979382
0.212870;0.977080
0.712626;0.701545
0.704996;0.709212
0.686912;0.726741
0.654540;0.756028
0.604139;0.796879
0.534075;0.845437
0.447969;0.894049
0.356389;0.934338
0.272182;0.962246
0.189581;0.981865
0.002901;0.999996
0.184171;0.982894
0.220405;0.975408
0.214019;0.976830
0.208191;0.978088
0.208503;0.978022
0.213270;0.976993
0.220439;0.975401
0.228649;0.973509
0.237124;0.971479
0.780102;0.625653
0.782814;0.622255
0.776597;0.629998
0.756782;0.653668
0.716893;0.697183
0.649377;0.760467
0.549423;0.835544
0.421837;0.906672
0.282109;0.959382
0.142824;0.989748
0.032668;0.999466
0.109261;0.994013
0.177935;0.984042
0.209324;0.977846
0.224067;0.974574
0.233201;0.972429
0.240722;0.970594
0.247799;0.968812
0.254677;0.967026
0.261352;0.965244
0.837930;0.545778
0.849860;0.527009
0.855536;0.517743
0.851010;0.525150
0.829705;0.558202
0.780500;0.625155
0.687177;0.726490
0.537284;0.843401
0.343397;0.939190
0.146485;0.989213
-0.032000;0.999488
0.080325;0.996769
0.162704;0.986675
0.211989;0.977272
0.240072;0.970755
0.256487;0.966548
0.266941;0.963713
0.274416;0.961611
0.280378;0.959890
0.285536;0.958368
0.881646;0.471911
0.899797;0.436309
0.914440;0.404721
0.922817;0.385238
0.920802;0.390031
0.900478;0.434901
0.843243;0.537532
0.714019;0.700126
0.483501;0.875344
0.201600;0.979468
-0.034713;0.999397
0.072156;0.997393
0.168405;0.985718
0.227395;0.973803
0.262255;0.964999
0.282401;0.959297
0.294168;0.955754
0.301385;0.953502
0.306205;0.951966
0.309789;0.950805
0.908975;0.416852
0.929840;0.367965
0.950168;0.311738
0.966095;0.258185
0.974971;0.222334
0.975721;0.219018
0.960522;0.278205
0.902627;0.430424
0.727689;0.685908
0.354910;0.934900
0.014395;0.999896
0.081879;0.996642
0.191271;0.981537
0.256446;0.966559
0.293081;0.956088
0.313078;0.949728
0.323785;0.946131
0.329456;0.944171
0.332485;0.943109
0.334193;0.942505
0.919034;0.394179
0.938588;0.345039
0.965906;0.258893
0.986860;0.161577
0.996324;0.085666
0.999887;0.015026
0.999927;0.012114
0.994722;0.102608
0.962674;0.270664
0.724487;0.689288
0.034650;0.999399
0.068516;0.997650
0.229746;0.973251
0.300485;0.953786
0.333444;0.942770
0.349103;0.937084
0.356158;0.934426
0.358809;0.933411
0.359256;0.933239
0.358689;0.933457
0.911925;0.410357
0.916671;0.399644
0.969927;0.243397
0.990373;0.138422
0.998148;0.060829
0.999266;-0.038303
0.995268;-0.097168
0.998297;-0.058336
0.981020;-0.193905
0.999543;-0.030217
0.572210;0.820107
0.107676;0.994186
0.310375;0.950614
0.363547;0.931576
0.382908;0.923787
0.389621;0.920975
0.390657;0.920536
0.389023;0.921228
0.386216;0.922408
0.383034;0.923734
0.907571;0.419898
0.909125;0.416523
0.948535;0.316673
0.975630;0.219423
0.988177;0.153319
0.994524;0.104509
0.996790;0.080060
0.995811;0.091439
0.991588;0.129432
0.964486;0.264135
0.750440;0.660939
0.486690;0.873575
0.444041;0.896007
0.440806;0.897603
0.437437;0.899249
0.432101;0.901825
0.425765;0.904834
0.419174;0.907906
0.412778;0.910832
0.406830;0.913504
