20;20;1.000000;1.000000
9.939415;10.078056
-0.088457;0.996080
-0.077206;0.997015
-0.066023;0.997818
-0.055075;0.998482
-0.044535;0.999008
-0.034547;0.999403
-0.025179;0.999683
-0.016353;0.999866
-0.007748;0.999970
0.001283;0.999999
0.011712;0.999931
0.024251;0.999706
0.034728;0.999397
0.027336;0.999626
0.009304;0.999957
-0.009869;0.999951
-0.029693;0.999559
-0.050670;0.998715
-0.072985;0.997333
-0.096473;0.995336
-0.085497;0.996338
-0.073355;0.997306
-0.061254;0.998122
-0.049419;0.998778
-0.038100;0.999274
-0.027545;0.999621
-0.017929;0.999839
-0.009253;0.999957
-0.001181;0.999999
0.007193;0.999974
0.017674;0.999844
0.033325;0.999445
0.057095;0.998369
0.040349;0.999186
0.016236;0.999868
-0.004725;0.999989
-0.025630;0.999671
-0.047964;0.998849
-0.072090;0.997398
-0.097746;0.995211
-0.083137;0.996538
-0.069989;0.997548
-0.056818;0.998385
-0.043912;0.999035
-0.031629;0.999500
-0.020370;0.999793
-0.010512;0.999945
-0.002282;0.999997
0.004451;0.999990
0.010473;0.999945
0.017642;0.999844
0.029488;0.999565
0.050174;0.998740
0.033870;0.999426
0.013865;0.999904
-0.004704;0.999989
-0.024965;0.999688
-0.048059;0.998845
-0.073948;0.997262
-0.101970;0.994787
-0.081505;0.996673
-0.067206;0.997739
-0.052747;0.998608
-0.038478;0.999259
-0.024870;0.999691
-0.012521;0.999922
-0.002098;0.999998
0.005783;0.999983
0.010798;0.999942
0.013236;0.999912
0.014266;0.999898
0.015535;0.999879
0.007597;0.999971
0.014048;0.999901
0.005561;0.999985
-0.008062;0.999968
-0.026898;0.999638
-0.050805;0.998709
-0.078877;0.996884
-0.109788;0.993955
-0.080789;0.996731
-0.065176;0.997874
-0.049158;0.998791
-0.033110;0.999452
-0.017598;0.999845
-0.003419;0.999994
0.008404;0.999965
0.016719;0.999860
0.020507;0.999790
0.019285;0.999814
0.013432;0.999910
0.004196;0.999991
-0.000772;1.000000
-0.001627;0.999999
-0.002056;0.999998
-0.011556;0.999933
-0.030020;0.999549
