20;20;1.000000;1.000000
9.939415;10.078056
-0.976678;-0.214711
-0.976455;-0.215721
-0.977678;-0.210109
-0.980549;-0.196277
-0.984952;-0.172830
-0.990309;-0.138884
-0.995534;-0.094406
-0.999182;-0.040439
-0.999782;0.020885
-0.996242;0.086619
-0.988149;0.153495
-0.975849;0.218445
-0.960290;0.279004
-0.942748;0.333506
-0.924532;0.381104
-0.906760;0.421647
-0.890241;0.455490
-0.875462;0.483287
-0.862639;0.505821
-0.851789;0.523885
-0.965853;-0.259091
-0.964323;-0.264729
-0.964783;-0.263049
-0.967791;-0.251754
-0.973507;-0.228655
-0.981365;-0.192153
-0.989894;-0.141808
-0.996890;-0.078806
-0.999982;-0.006063
-0.997389;0.072215
-0.988475;0.151385
-0.973839;0.227241
-0.955006;0.296587
-0.933923;0.357473
-0.912470;0.409145
-0.892118;0.451803
-0.873813;0.486262
-0.858012;0.513630
-0.844808;0.535070
-0.834069;0.551660
-0.951903;-0.306398
-0.947987;-0.318308
-0.946596;-0.322421
-0.948928;-0.315492
-0.955762;-0.294141
-0.966794;-0.255558
-0.980106;-0.198477
-0.992268;-0.124114
-0.999332;-0.036543
-0.998316;0.058019
-0.988255;0.152815
-0.970264;0.242048
-0.946870;0.321616
-0.921105;0.389313
-0.895682;0.444695
-0.872498;0.488618
-0.852549;0.522647
-0.836123;0.548543
-0.823060;0.567954
-0.812985;0.582285
-0.934599;-0.355704
-0.926670;-0.375875
-0.921554;-0.388251
-0.921510;-0.388356
-0.928605;-0.371070
-0.943425;-0.331586
-0.963698;-0.266994
-0.984001;-0.178165
-0.997482;-0.070918
-0.998983;0.045094
-0.987145;0.159829
-0.964126;0.265443
-0.934199;0.356752
-0.902193;0.431332
-0.872044;0.489427
-0.846050;0.533103
-0.825012;0.565115
-0.808771;0.588124
-0.796718;0.604351
-0.788119;0.615523
-0.914173;-0.405324
-0.899950;-0.435994
-0.888059;-0.459730
-0.882350;-0.470594
-0.887367;-0.461065
-0.906061;-0.423147
-0.936472;-0.350743
-0.969954;-0.243287
-0.994024;-0.109161
-0.999375;0.035339
-0.984543;0.175144
-0.953700;0.300760
-0.914097;0.405496
-0.873756;0.486364
-0.838382;0.545084
-0.810308;0.586004
-0.789509;0.613739
-0.774906;0.632077
-0.765192;0.643802
-0.759188;0.650871
-0.891738;-0.452552
-0.868377;-0.495904
-0.845138;-0.534548
-0.827809;-0.561010
-0.825243;-0.564777
-0.846036;-0.533126
-0.891007;-0.453989
-0.946563;-0.322520
-0.988765;-0.149481
-0.999486;0.032073
-0.979615;0.200883
-0.936098;0.351738
-0.881262;0.472628
-0.829963;0.557819
-0.790029;0.613070
-0.762216;0.647322
-0.744312;0.667832
-0.733689;0.679486
-0.728176;0.685390
-0.726176;0.687509
-0.869781;-0.493438
-0.834495;-0.551015
-0.793945;-0.607990
-0.755154;-0.655547
-0.733185;-0.680030
-0.748670;-0.662943
-0.813629;-0.581384
-0.907852;-0.419290
-0.984384;-0.176035
-0.999171;0.040705
-0.973369;0.229244
-0.906616;0.421957
-0.824286;0.566174
-0.760493;0.649346
-0.720638;0.693312
-0.698676;0.715438
-0.688246;0.725477
-0.684924;0.728614
-0.685914;0.727682
-0.689495;0.724291
-0.852461;-0.522790
-0.804091;-0.594506
-0.740544;-0.672007
-0.666606;-0.745410
-0.602724;-0.797950
-0.589132;-0.808037
-0.666690;-0.745335
-0.829168;-0.559000
-0.980254;-0.197741
-0.998054;0.062357
-0.959650;0.281196
-0.833306;0.552811
-0.712742;0.701426
-0.648333;0.761356
-0.624023;0.781406
-0.618348;0.785905
-0.621801;0.783175
-0.629652;0.776878
-0.639501;0.768790
-0.650123;0.759829
-0.845042;-0.534700
-0.786666;-0.617379
-0.699417;-0.714714
-0.577763;-0.816205
-0.439656;-0.898166
-0.344571;-0.938760
-0.414792;-0.909916
-0.739006;-0.673699
-0.964381;-0.264518
-0.979487;0.201509
-0.814982;0.579486
-0.483230;0.875493
-0.469122;0.883133
-0.482721;0.875774
-0.501737;0.865020
-0.524922;0.851150
-0.548443;0.836188
-0.570641;0.821200
-0.591040;0.806642
-0.609640;0.792678
-0.851633;-0.524138
-0.792642;-0.609687
-0.693637;-0.720325
-0.527682;-0.849442
-0.288176;-0.957577
-0.062621;-0.998037
-0.138684;-0.990337
-0.521135;-0.853474
-0.950081;-0.312003
-0.841037;0.540978
-0.436747;0.899584
-0.186218;0.982508
-0.201925;0.979401
-0.297808;0.954626
-0.371548;0.928414
-0.429135;0.903241
-0.474949;0.880013
-0.512290;0.858813
-0.543475;0.839426
-0.570078;0.821591
-0.871643;-0.490141
-0.825013;-0.565114
-0.741292;-0.671183
-0.575536;-0.817776
-0.253877;-0.967237
0.211725;-0.977329
0.279927;-0.960021
-0.171809;-0.985130
-0.927630;-0.373501
-0.242320;0.970196
0.138238;0.990399
0.116342;0.993209
0.004367;0.999990
-0.143387;0.989667
-0.260105;0.965580
-0.345554;0.938399
-0.409650;0.912243
-0.459628;0.888111
-0.500006;0.866022
-0.533576;0.845752
-0.898346;-0.439289
-0.871421;-0.490536
-0.824671;-0.565612
-0.728963;-0.684553
-0.505619;-0.862757
0.013181;-0.999913
0.656793;-0.754071
-0.035760;-0.999360
-0.954147;-0.299337
0.289689;0.957121
0.931198;0.364513
0.491899;0.870652
0.140589;0.990068
-0.053671;0.998559
-0.188450;0.982083
-0.285850;0.958274
-0.359251;0.933241
-0.416754;0.909019
-0.463296;0.886204
-0.501955;0.864894
-0.923022;-0.384747
-0.912433;-0.409225
-0.895851;-0.444355
-0.865375;-0.501125
-0.808782;-0.588109
-0.724194;-0.689597
-0.745938;-0.666015
-0.824419;-0.565981
-0.992278;0.124033
0.145758;0.989320
0.334633;0.942348
0.263494;0.964661
0.103317;0.994649
-0.045567;0.998961
-0.162109;0.986773
-0.253429;0.967354
-0.326283;0.945272
-0.385605;0.922664
-0.434837;0.900509
-0.476373;0.879243
-0.940682;-0.339289
-0.938935;-0.344096
-0.934941;-0.354804
-0.926315;-0.376750
-0.913359;-0.407156
-0.879495;-0.475908
-0.831902;-0.554922
-0.897680;-0.440648
-0.701546;0.712625
-0.049988;0.998750
-0.004656;0.999989
0.036243;0.999343
-0.004164;0.999991
-0.083825;0.996481
-0.167133;0.985934
-0.242841;0.970066
-0.308859;0.951108
-0.365776;0.930703
-0.414820;0.909904
-0.457228;0.889350
-0.950943;-0.309365
-0.952733;-0.303809
-0.954075;-0.299569
-0.941246;-0.337721
-0.932589;-0.360940
-0.912783;-0.408445
-0.930161;-0.367151
-0.997727;0.067386
-0.449815;0.893122
-0.076841;0.997043
0.017850;0.999841
-0.036978;0.999316
-0.071810;0.997418
-0.123432;0.992353
-0.183863;0.982952
-0.245061;0.969508
-0.302797;0.953055
-0.355394;0.934716
-0.402484;0.915427
-0.444301;0.895878
-0.957293;-0.289119
-0.955346;-0.295491
-0.953571;-0.301170
-0.948822;-0.315810
-0.948077;-0.318042
-0.961083;-0.276258
-0.997801;-0.066282
-0.840613;0.541635
-0.330639;0.943757
-0.084666;0.996409
-0.047631;0.998865
-0.064313;0.997930
-0.106549;0.994307
-0.152044;0.988374
-0.201754;0.979436
-0.253391;0.967364
-0.304210;0.952605
-0.352305;0.935885
-0.396689;0.917953
-0.437025;0.899449
-0.966126;-0.258069
-0.963079;-0.269221
-0.962547;-0.271114
-0.965882;-0.258984
-0.977087;-0.212841
-0.997055;-0.076686
-0.962118;0.272634
-0.647693;0.761901
-0.274595;0.961560
-0.083692;0.996492
-0.022332;0.999751
-0.081935;0.996638
-0.130786;0.991411
-0.174621;0.984636
-0.219232;0.975673
-0.265052;0.964234
-0.310743;0.950494
-0.354852;0.934923
-0.396364;0.918094
-0.434742;0.900555
-0.978381;-0.206810
-0.977652;-0.210230
-0.980237;-0.197825
-0.987675;-0.156519
-0.998320;-0.057938
-0.987802;0.155716
-0.852563;0.522624
-0.534702;0.845041
-0.262473;0.964939
-0.120717;0.992687
-0.066482;0.997788
-0.117404;0.993084
-0.158306;0.987390
-0.197515;0.980300
-0.238063;0.971250
-0.279733;0.960078
-0.321437;0.946931
-0.362045;0.932160
-0.400695;0.916212
-0.436849;0.899535
-0.990436;-0.137973
-0.991872;-0.127239
-0.995534;-0.094407
-0.999745;-0.022589
-0.993140;0.116931
-0.934376;0.356289
-0.753310;0.657665
-0.488101;0.872787
-0.280244;0.959929
-0.170737;0.985317
-0.114922;0.993374
-0.172680;0.984978
-0.192564;0.981284
-0.223891;0.974614
-0.260035;0.965599
-0.297943;0.954584
-0.336063;0.941840
-0.373361;0.927686
-0.409109;0.912485
-0.442834;0.896603
-0.998310;-0.058109
-0.999509;-0.031344
-0.999765;0.021684
-0.993176;0.116624
-0.962212;0.272301
-0.871071;0.491157
-0.694895;0.719111
-0.484300;0.874902
-0.319581;0.947559
-0.233764;0.972293
-0.242570;0.970134
-0.224936;0.974373
-0.229287;0.973359
-0.254436;0.967090
-0.286168;0.958179
-0.320145;0.947368
-0.354573;0.935028
-0.388459;0.921466
-0.421157;0.906988
-0.452245;0.891894
